review_id,product_id,reviewer_id,stars,text,review_title,language,product_category,real_sentiment,negative_sentiment_pred_proba,neutral_sentiment_pred_proba,positive_sentiment_pred_proba,predicted_sentiment
en_0287558,product_en_0462628,reviewer_en_0941477,5,This replacement band is perfect. Great quality and durable. Excellent price and customer service!,Replacement Band,en,sports,positive,0.0038387482054531,0.0087380204349756,0.987423300743103,positive
en_0472615,product_en_0022039,reviewer_en_0375383,4,Looks great but pockets are smaller than I expected,Four Stars,en,home,positive,0.1537419110536575,0.6365697979927063,0.2096882313489914,neutral
en_0620337,product_en_0446497,reviewer_en_0472679,2,"The first one I got was great. The last one I got was hard as pencil lead and broke just as easily. It went on only with much pressure. The wedge shape made the lines erratic at best. It must have been old, dried up product. It broke twice. There's very little product to begin with.",Graphite pencil,en,beauty,negative,0.9327646493911744,0.0609511844813823,0.0062841330654919,negative
en_0100662,product_en_0668010,reviewer_en_0917384,3,"Nice lightweight material without being cheap feeling. Generally the design is nice, except the waist. The sewn in waist band is high. If you are long waisted , it would be way above your waist. I am a medium which is what I ordered. The waistband is about at the last rib in the front. When you tie the attached belt there is an improvement. OK as a house dress for me. I'm 5'4"" and it's bit bit long. I just knotted the corners of the bottom hem...that works.",High waisted,en,apparel,neutral,0.0305550061166286,0.3292330801486969,0.6402118802070618,positive
en_0692542,product_en_0038069,reviewer_en_0133301,3,"12"" is half the size of a typical beach ball.",Three Stars,en,toy,neutral,0.1481983363628387,0.4034680128097534,0.4483335614204407,positive
en_0847872,product_en_0270500,reviewer_en_0569634,2,"Very cute but Way to small! They are 6.5"" in width (open) 6.5"" L but the holder plastic part is 3"" and very flimsy! and Not eligible for refund!",Too small!,en,toy,negative,0.7854070067405701,0.2006072998046875,0.013985632918775,negative
en_0861567,product_en_0247787,reviewer_en_0173148,3,"Its a nice small string with beautiful lights, but I misread I assumed it was battery operated and its not, we are having some power issues weather related and I thought it would be nice for extra lighting, its electric plus its has to be close to an outlet. not very useful.",Its a nice small string with beautiful lights,en,home,neutral,0.4087322950363159,0.5491340756416321,0.0421336144208908,neutral
en_0587561,product_en_0760235,reviewer_en_0049473,3,Corner of magnet board was bent ... would like new one sent will not adhere to fridge on the corner,magnet board was bent ...,en,toy,neutral,0.6788510084152222,0.2885688543319702,0.0325801484286785,negative
en_0720712,product_en_0596684,reviewer_en_0612894,2,"I am not a fan of how works with my OtterBox, one side of the protective screen is up and I can't get it to sit flat with my case. It was definitely easy to install, but I don't think it's very adhesive.",Definitely does not work with an OtterBox case,en,wireless,negative,0.3616619706153869,0.5939324498176575,0.0444056466221809,neutral
en_0817816,product_en_0113777,reviewer_en_0385415,5,Great chairs! I will be ordering 2 more very soon.,Very satisfied,en,lawn_and_garden,positive,0.0036951652728021,0.0085808718577027,0.98772394657135,positive
en_0358648,product_en_0465302,reviewer_en_0911974,3,These are great but they didn't hold up long before they started threading..but that's what you get for the money.,Didn't hold up,en,home,neutral,0.1316244900226593,0.5155252814292908,0.3528501689434051,neutral
en_0675162,product_en_0197612,reviewer_en_0252980,4,"The problem is any missing instructions what to do with the product after arrival. It smells horribly, it colours all water yellow. From web I found that I should soak it for a long time (in my case I soaked it for 3 days replacing water several times). This removes significant amount of colouring and smell. Then you should use it empty. You will see how much yellow the water under the steamer is. If it is still quite a lot and the steamer smells, keep soaking, if it is just tinted with yellow and the smell is very faint, steam empty steamer several times and soak after each steaming. (i do not know if the instructions are correct but this is what I found by trial and error. Finally, when you cook food, always put baking paper under it. Especially if you steam fish. After steaming, I suggest soaking for half an hour in water. Soaking = immerse fully in water.",a lot of work to make it usable,en,kitchen,positive,0.7865047454833984,0.1687318235635757,0.0447634123265743,negative
en_0437533,product_en_0298569,reviewer_en_0385319,2,"ok, so I read the reviews before buying. I noticed there were a lot of people saying that it will come off on your clothes and what not. I have to fairly and honestly score it at 50% which I would think is an F.... but it is half of 100% so I gave it 3 stars. This stuff at first looked like it worked GREAT. I had restored the bad spots really well and I did it over several days adding on dye and letting dry in the hot garage. While i was moving it a little sweat fell on it from my face.... I went to wipe it off and with the sweat came due as well.... TALK ABOUT A BUMBER! So I took a wet cloth and wiped it... Just about all of it came off.... now after it was all off, the areas were a little darker than they were before... but clearly still not fixed. so I'm not sure if I need to get a darker color to just do a single coat or what? but I do know that I dont wosh to waste my money again.",read the reviews.... they will give you clues!,en,home,negative,0.1948039382696151,0.7642751336097717,0.0409209094941616,neutral
en_0960218,product_en_0246094,reviewer_en_0607503,5,"I've been drinking this before my morning workouts and I've noticed that not only do I have more energy during my workouts, but also throughout the day. I highly recommend this product.",Good for pre work-outs.,en,drugstore,positive,0.0032010909635573,0.009918943978846,0.9868799448013306,positive
en_0761379,product_en_0983063,reviewer_en_0199214,4,"These mirrors work great! They were easy to install, for perfect, and are very clear. They seem to be holding up through rain, travel and the car wash. Great price too!",Great product!,en,automotive,positive,0.0031829541549086,0.0090105161070823,0.987806499004364,positive
en_0082552,product_en_0717089,reviewer_en_0048512,2,Nothing spectacular about this product. The color is more lighter than I expected. Feels likes a regular t-shirt.,Just a simple t-shirt,en,apparel,negative,0.4623231291770935,0.5044223070144653,0.0332545079290866,neutral
en_0892040,product_en_0592753,reviewer_en_0116904,4,"Love the product overall, the only reason why I give it 4 stars is because of the way it’s packaged. It makes it difficult to unravel because you have to be careful not to have the ornaments fall off, and one did but its fine",Looks very nice,en,home,positive,0.0233514923602342,0.1027377545833587,0.8739107251167297,positive
en_0097598,product_en_0500868,reviewer_en_0594356,5,Worked great took swimming in the ocean and it stayed dry.,Works,en,wireless,positive,0.0057600210420787,0.023836325854063,0.9704036712646484,positive
en_0243736,product_en_0881272,reviewer_en_0988387,5,"These coasters are super cool and works well,they would also make a great gift.",Super cool coasters,en,kitchen,positive,0.0032064346596598,0.011771148070693,0.9850224852561952,positive
en_0497229,product_en_0593455,reviewer_en_0407658,5,They are large and very cute,Adorable,en,beauty,positive,0.0045419582165777,0.0184160191565752,0.977042019367218,positive
en_0368674,product_en_0660281,reviewer_en_0969389,4,"Still waiting for results it hasn’t been 6 weeks yet, but will order more",Four Stars,en,drugstore,positive,0.1048754081130027,0.5643073916435242,0.3308172225952148,neutral
en_0178896,product_en_0090425,reviewer_en_0037987,5,"Tried everything from blistex to natural bees wax. Nothing gave me relief and kept my lips healthy, especially in the winter time. This changed that and now is my only lip product.👌🏾",Worked for me and I love the scent,en,beauty,positive,0.0186327546834945,0.0590158887207508,0.9223514199256896,positive
en_0771703,product_en_0658340,reviewer_en_0034912,1,I love the cologne of it ever is actually delivered. They said it arrived 2 weeks ago and that I have to pick it up? Then what is the point of using Amazon is I still have to go pick it up. Amazon you are slipping so bad lately!,They said I had to pick it up! WHAT?,en,beauty,negative,0.5136623978614807,0.2678120732307434,0.2185255140066146,negative
en_0850386,product_en_0278918,reviewer_en_0958126,1,ordered product in MARCH has not arrived as of MAY 11. Attempt to contact seller and NO response!,TERRIBLE,en,apparel,negative,0.9765874743461608,0.0175109934061765,0.0059016244485974,negative
en_0352204,product_en_0916260,reviewer_en_0586881,3,I love the way these look but they were a bit small on me but I made it work! And they are very comfy and soft,I love the way these look but they were a bit ...,en,apparel,neutral,0.0059193498454988,0.0452945604920387,0.9487861394882202,positive
en_0799813,product_en_0932600,reviewer_en_0708790,4,The weights arrived in a good time and met our every expectation.,Four Stars,en,toy,positive,0.004950163885951,0.0245913136750459,0.9704585671424866,positive
en_0524079,product_en_0480635,reviewer_en_0991107,3,We’ve had this for over a year now. My daughter and her friends love it BUT I don’t think it will last too many more years. The cedar is fading quickly. The table is very wobbly. If there are more than 2 small kids swinging at a time then the whole thing rocks back and forth even being staked in the ground. We will have to start replacing boards very soon to allow the kids to continue playing on it safely.,You get what you pay for.,en,toy,neutral,0.4008838236331939,0.5176752805709839,0.0814409479498863,neutral
en_0389764,product_en_0604352,reviewer_en_0083877,2,Just ok. increased width of grip too much. took it off,Just ok. increased width of grip too much.,en,automotive,negative,0.1459357738494873,0.7209057807922363,0.1331584453582763,neutral
